experiment_id,seed,condition,variant,metric,value,ci95_low,ci95_high,bootstrap_replicates,oracle_evaluation_subject_count,oracle_evaluation_epoch_count,analysis_scope
D2_ISRUC_TO_SLEEPEDF,42,C4,SOURCE_TEMPERATURE_SCALED,AURC,0.3478038206265424,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C4,SOURCE_TEMPERATURE_SCALED,macro-F1,0.3879041970253304,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C4,ORACLE_DOMAIN_TEMPERATURE,NLL,1.299318975872493,1.2069670744318501,1.3913394456687238,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C4,ORACLE_DOMAIN_TEMPERATURE,Brier,0.6346904721322248,0.594561726760238,0.6732650013866419,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C4,ORACLE_DOMAIN_TEMPERATURE,ECE,0.0694655860329117,0.06193365826606296,0.0935438406507812,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C4,ORACLE_DOMAIN_TEMPERATURE,adaptive_ECE,0.07104831647198659,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C4,ORACLE_DOMAIN_TEMPERATURE,error_AUROC,0.6485173203755461,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C4,ORACLE_DOMAIN_TEMPERATURE,error_AUPRC,0.620028230778552,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C4,ORACLE_DOMAIN_TEMPERATURE,AURC,0.3723885050672225,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C4,ORACLE_DOMAIN_TEMPERATURE,macro-F1,0.3879041970253304,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C4,ORACLE_CONDITION_TEMPERATURE,NLL,1.2960568955571385,1.2319391051973618,1.3598114336376241,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C4,ORACLE_CONDITION_TEMPERATURE,Brier,0.6495833786884812,0.620108209587307,0.6781411177166318,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C4,ORACLE_CONDITION_TEMPERATURE,ECE,0.13251571321948957,0.10136820848145327,0.16683614486008577,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C4,ORACLE_CONDITION_TEMPERATURE,adaptive_ECE,0.13314133835287092,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C4,ORACLE_CONDITION_TEMPERATURE,error_AUROC,0.6350765505759021,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C4,ORACLE_CONDITION_TEMPERATURE,error_AUPRC,0.6136501345657488,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C4,ORACLE_CONDITION_TEMPERATURE,AURC,0.38689614145768497,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C4,ORACLE_CONDITION_TEMPERATURE,macro-F1,0.3879041970253304,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C5,UNCALIBRATED,NLL,1.2669059304911194,1.204503000850787,1.33764017212581,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C5,UNCALIBRATED,Brier,0.7072710423038963,0.680794371592448,0.7355237758307764,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C5,UNCALIBRATED,ECE,0.20272197328969985,0.18586293354670114,0.22132363107660055,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C5,UNCALIBRATED,adaptive_ECE,0.20272197328969985,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C5,UNCALIBRATED,error_AUROC,0.6178498595517937,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C5,UNCALIBRATED,error_AUPRC,0.6342386021484474,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C5,UNCALIBRATED,AURC,0.4383902349995535,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C5,UNCALIBRATED,macro-F1,0.35869521769305185,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C5,SOURCE_TEMPERATURE_SCALED,NLL,1.169694082235645,1.1209555568575114,1.2220034330561942,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C5,SOURCE_TEMPERATURE_SCALED,Brier,0.6662707675017152,0.6434571633142391,0.6904546108870406,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C5,SOURCE_TEMPERATURE_SCALED,ECE,0.1350501772203213,0.11836635258471923,0.1533290573653587,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C5,SOURCE_TEMPERATURE_SCALED,adaptive_ECE,0.1344361882387844,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C5,SOURCE_TEMPERATURE_SCALED,error_AUROC,0.6109471793096973,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C5,SOURCE_TEMPERATURE_SCALED,error_AUPRC,0.6256069177419031,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C5,SOURCE_TEMPERATURE_SCALED,AURC,0.44343347588357707,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C5,SOURCE_TEMPERATURE_SCALED,macro-F1,0.35869521769305185,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C5,ORACLE_DOMAIN_TEMPERATURE,NLL,1.1466417206767583,1.1119011980211673,1.184844633347081,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C5,ORACLE_DOMAIN_TEMPERATURE,Brier,0.6348452941066947,0.6178834707099368,0.6525053362888582,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C5,ORACLE_DOMAIN_TEMPERATURE,ECE,0.05986147109736014,0.04588546369690396,0.07452962090556046,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C5,ORACLE_DOMAIN_TEMPERATURE,adaptive_ECE,0.05959622239505442,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C5,ORACLE_DOMAIN_TEMPERATURE,error_AUROC,0.5965732400926852,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C5,ORACLE_DOMAIN_TEMPERATURE,error_AUPRC,0.6128165468170702,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C5,ORACLE_DOMAIN_TEMPERATURE,AURC,0.4552747643397712,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C5,ORACLE_DOMAIN_TEMPERATURE,macro-F1,0.35869521769305185,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C5,ORACLE_CONDITION_TEMPERATURE,NLL,1.1409575710455593,1.1017929449145187,1.1829696002642291,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C5,ORACLE_CONDITION_TEMPERATURE,Brier,0.6410888080007859,0.6221784266268683,0.6608921401786072,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C5,ORACLE_CONDITION_TEMPERATURE,ECE,0.07568671262255791,0.06313508554217342,0.09214400652372266,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C5,ORACLE_CONDITION_TEMPERATURE,adaptive_ECE,0.07668723999610881,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C5,ORACLE_CONDITION_TEMPERATURE,error_AUROC,0.6016045071832624,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C5,ORACLE_CONDITION_TEMPERATURE,error_AUPRC,0.6170075262816404,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C5,ORACLE_CONDITION_TEMPERATURE,AURC,0.45095346255169544,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,42,C5,ORACLE_CONDITION_TEMPERATURE,macro-F1,0.35869521769305185,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C3,UNCALIBRATED,NLL,1.1290471264605304,1.0047685171127252,1.255026365706201,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C3,UNCALIBRATED,Brier,0.50677363780252,0.4597972506826884,0.5530271779574152,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C3,UNCALIBRATED,ECE,0.1295545579198259,0.10753135004791148,0.1523517078436576,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C3,UNCALIBRATED,adaptive_ECE,0.1295545579198258,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C3,UNCALIBRATED,error_AUROC,0.7111261939124282,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C3,UNCALIBRATED,error_AUPRC,0.538663289498005,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C3,UNCALIBRATED,AURC,0.2005444142153239,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C3,UNCALIBRATED,macro-F1,0.44960708446403697,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C3,SOURCE_TEMPERATURE_SCALED,NLL,1.135613200243478,1.010015416551712,1.2630336309203873,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C3,SOURCE_TEMPERATURE_SCALED,Brier,0.5075695551576281,0.4604655894408314,0.5539582957532437,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C3,SOURCE_TEMPERATURE_SCALED,ECE,0.13183771619208504,0.109837489674598,0.15462963437999888,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C3,SOURCE_TEMPERATURE_SCALED,adaptive_ECE,0.1318350537799061,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C3,SOURCE_TEMPERATURE_SCALED,error_AUROC,0.7118713638992059,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C3,SOURCE_TEMPERATURE_SCALED,error_AUPRC,0.5392335139892933,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C3,SOURCE_TEMPERATURE_SCALED,AURC,0.20010072388509745,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C3,SOURCE_TEMPERATURE_SCALED,macro-F1,0.44960708446403697,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C3,ORACLE_DOMAIN_TEMPERATURE,NLL,0.9664032198035845,0.8859600451537727,1.0476094948413182,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C3,ORACLE_DOMAIN_TEMPERATURE,Brier,0.48788819966447494,0.449214395117868,0.5264269817775415,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C3,ORACLE_DOMAIN_TEMPERATURE,ECE,0.05051709541796655,0.042238042796484285,0.06081607057697031,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C3,ORACLE_DOMAIN_TEMPERATURE,adaptive_ECE,0.0509250747583288,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C3,ORACLE_DOMAIN_TEMPERATURE,error_AUROC,0.672569065169839,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C3,ORACLE_DOMAIN_TEMPERATURE,error_AUPRC,0.5125434213097643,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C3,ORACLE_DOMAIN_TEMPERATURE,AURC,0.22799513898435383,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C3,ORACLE_DOMAIN_TEMPERATURE,macro-F1,0.44960708446403697,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C3,ORACLE_CONDITION_TEMPERATURE,NLL,0.9664032198035845,0.8859600451537727,1.0476094948413182,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C3,ORACLE_CONDITION_TEMPERATURE,Brier,0.48788819966447494,0.449214395117868,0.5264269817775415,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C3,ORACLE_CONDITION_TEMPERATURE,ECE,0.05051709541796655,0.042238042796484285,0.06081607057697031,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C3,ORACLE_CONDITION_TEMPERATURE,adaptive_ECE,0.0509250747583288,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C3,ORACLE_CONDITION_TEMPERATURE,error_AUROC,0.672569065169839,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C3,ORACLE_CONDITION_TEMPERATURE,error_AUPRC,0.5125434213097643,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C3,ORACLE_CONDITION_TEMPERATURE,AURC,0.22799513898435383,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C3,ORACLE_CONDITION_TEMPERATURE,macro-F1,0.44960708446403697,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C4,UNCALIBRATED,NLL,1.7717697880959358,1.5856407225292957,1.9577455980307787,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C4,UNCALIBRATED,Brier,0.7359911927594389,0.6791800942422096,0.7908080948692595,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C4,UNCALIBRATED,ECE,0.20040640767246343,0.16738062945921228,0.2327615873466204,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C4,UNCALIBRATED,adaptive_ECE,0.20040640767246345,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C4,UNCALIBRATED,error_AUROC,0.7048423568715807,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C4,UNCALIBRATED,error_AUPRC,0.7061446084388473,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C4,UNCALIBRATED,AURC,0.3711738897747476,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C4,UNCALIBRATED,macro-F1,0.33249860584296564,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C4,SOURCE_TEMPERATURE_SCALED,NLL,1.7828586704721079,1.594584129400136,1.9708005273035494,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C4,SOURCE_TEMPERATURE_SCALED,Brier,0.7373942018416002,0.6803607276100648,0.7924474550553466,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C4,SOURCE_TEMPERATURE_SCALED,ECE,0.2030706751688926,0.1700477810626975,0.23541470322496108,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C4,SOURCE_TEMPERATURE_SCALED,adaptive_ECE,0.20307067516889263,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C4,SOURCE_TEMPERATURE_SCALED,error_AUROC,0.7052948963362827,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C4,SOURCE_TEMPERATURE_SCALED,error_AUPRC,0.706201990996832,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C4,SOURCE_TEMPERATURE_SCALED,AURC,0.37062435643659236,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C4,SOURCE_TEMPERATURE_SCALED,macro-F1,0.33249860584296564,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C4,ORACLE_DOMAIN_TEMPERATURE,NLL,1.4387556961224306,1.3305889926213947,1.546896083292784,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C4,ORACLE_DOMAIN_TEMPERATURE,Brier,0.6881979157714812,0.6447837543820214,0.7312560012968699,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C4,ORACLE_DOMAIN_TEMPERATURE,ECE,0.07723359399080806,0.06084528360909692,0.10125477397440892,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C4,ORACLE_DOMAIN_TEMPERATURE,adaptive_ECE,0.07917827383513674,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C4,ORACLE_DOMAIN_TEMPERATURE,error_AUROC,0.6855775406399709,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C4,ORACLE_DOMAIN_TEMPERATURE,error_AUPRC,0.7037484366931006,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C4,ORACLE_DOMAIN_TEMPERATURE,AURC,0.3993408288100637,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C4,ORACLE_DOMAIN_TEMPERATURE,macro-F1,0.33249860584296564,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C4,ORACLE_CONDITION_TEMPERATURE,NLL,1.3828137907088287,1.326315480829333,1.4391259048563625,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C4,ORACLE_CONDITION_TEMPERATURE,Brier,0.6910074272974165,0.6646569151532551,0.7167836891163211,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C4,ORACLE_CONDITION_TEMPERATURE,ECE,0.09536788114081146,0.07385640173460704,0.1291093000277401,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C4,ORACLE_CONDITION_TEMPERATURE,adaptive_ECE,0.09781779741145777,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C4,ORACLE_CONDITION_TEMPERATURE,error_AUROC,0.6732790675346317,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C4,ORACLE_CONDITION_TEMPERATURE,error_AUPRC,0.7018387168414706,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C4,ORACLE_CONDITION_TEMPERATURE,AURC,0.42055826022378295,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C4,ORACLE_CONDITION_TEMPERATURE,macro-F1,0.33249860584296564,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C5,UNCALIBRATED,NLL,1.096888895055182,1.054588383167089,1.1427553523122413,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C5,UNCALIBRATED,Brier,0.6255806877763224,0.604004973269324,0.6480631517812522,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C5,UNCALIBRATED,ECE,0.10083891967580554,0.08972746037584654,0.11456534456134737,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C5,UNCALIBRATED,adaptive_ECE,0.10101804092006515,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C5,UNCALIBRATED,error_AUROC,0.6238233538652428,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C5,UNCALIBRATED,error_AUPRC,0.603910803334234,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C5,UNCALIBRATED,AURC,0.41189317501772443,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C5,UNCALIBRATED,macro-F1,0.35052076998275955,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C5,SOURCE_TEMPERATURE_SCALED,NLL,1.0978554087778205,1.0551978113100837,1.1440315884916652,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C5,SOURCE_TEMPERATURE_SCALED,Brier,0.6264911123419296,0.6047664726940973,0.6490856128956616,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C5,SOURCE_TEMPERATURE_SCALED,ECE,0.10257448048796372,0.09157616873686553,0.11642878135311371,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C5,SOURCE_TEMPERATURE_SCALED,adaptive_ECE,0.10297964439071673,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C5,SOURCE_TEMPERATURE_SCALED,error_AUROC,0.624313331008824,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C5,SOURCE_TEMPERATURE_SCALED,error_AUPRC,0.6042438004538859,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C5,SOURCE_TEMPERATURE_SCALED,AURC,0.4112839573132108,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C5,SOURCE_TEMPERATURE_SCALED,macro-F1,0.35052076998275955,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C5,ORACLE_DOMAIN_TEMPERATURE,NLL,1.1294760740171104,1.0980203091503238,1.16467498686804,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C5,ORACLE_DOMAIN_TEMPERATURE,Brier,0.6132438527215383,0.5978054749100383,0.6294108998414588,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C5,ORACLE_DOMAIN_TEMPERATURE,ECE,0.039867410326098834,0.024923579701438197,0.057922141548966515,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C5,ORACLE_DOMAIN_TEMPERATURE,adaptive_ECE,0.03979013519680897,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C5,ORACLE_DOMAIN_TEMPERATURE,error_AUROC,0.6015657070877185,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C5,ORACLE_DOMAIN_TEMPERATURE,error_AUPRC,0.5903030830337153,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C5,ORACLE_DOMAIN_TEMPERATURE,AURC,0.44676437039739353,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C5,ORACLE_DOMAIN_TEMPERATURE,macro-F1,0.35052076998275955,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C5,ORACLE_CONDITION_TEMPERATURE,NLL,1.0918485956413488,1.0538500169761036,1.1341943546872042,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C5,ORACLE_CONDITION_TEMPERATURE,Brier,0.6142731089209797,0.5951356433713781,0.6346484588028545,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C5,ORACLE_CONDITION_TEMPERATURE,ECE,0.06883442803677942,0.057354383687129994,0.08249426268730381,2000,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C5,ORACLE_CONDITION_TEMPERATURE,adaptive_ECE,0.0692566868149914,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C5,ORACLE_CONDITION_TEMPERATURE,error_AUROC,0.6152660762162245,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
D2_ISRUC_TO_SLEEPEDF,2026,C5,ORACLE_CONDITION_TEMPERATURE,error_AUPRC,0.5985156664793213,,,0,62,327739,ORACLE_TARGET_UPPER_BOUND
